price,bed,bath,feet,address,new_flag,company,latitude,longitude,distance
449000,2.0,1.0,950.0,"580 84th St #1C,Brooklyn, NY 11209",True,DITOMMASO REAL ESTATE,40.6216324,-74.0235714,18.7434699757278
1280000,5.0,4.0,2496.0,"457 Beach 145th St,Far Rockaway, NY 11694",True,EXIT REALTY TOP PROPERTIES,,,
725000,3.0,2.0,,"108-15 97th Avenue,South Richmond Hill, NY 11419",True,TERRA REALTY GROUP INC,,,
875000,1.0,1.0,600.0,"130 E 17th St #3A,New York, NY 10003",True,COMPASS,40.7354218,-73.986828241147,5.733665924809203
2650000,3.0,2.0,2000.0,"315 E 65th St #5EF,New York, NY 10065",True,COMPASS,40.7642023,-73.96067472639103,2.407007221754507
1697000,2.0,2.0,1350.0,"340 W 86th St #8C,New York, NY 10024",True,SOTHEBY'S INTERNATIONAL REALTY,40.7894677,-73.97980086581887,1.0867412261264613
319000,1.0,1.0,900.0,"31-65 138th St #4C,Flushing, NY 11354",True,ELEGRAN ; FORBES GLOBAL PROPERTIES,40.76117,-73.829368,12.024874289862142
199000,0.0,1.0,550.0,"83-60 Vietor Avenue UNIT 1A,Elmhurst, NY 11373",True,N & H REALTY GROUP INC,,,
1850000,9.0,3.0,2700.0,"728 Monroe St,Brooklyn, NY 11221",True,"ROBYN SIMON, LREB",40.68796175,-73.92753104923045,11.322111879058465
1299999,3.0,2.0,1260.0,"2118 37th St,Long Island City, NY 11105",True,REALTY EXECUTIVES TODAY,,,
2495000,3.0,2.0,1403.0,"2628 Broadway #27A,New York, NY 10025",True,BROWN HARRIS STEVENS,,,
630000,0.0,1.0,551.0,"111 Fulton St #503,New York, NY 10038",True,BROWN HARRIS STEVENS,40.709902,-74.0068431,8.96221635246471
4695000,5.0,5.0,3224.0,"212 E 57th St #1920A,New York, NY 10022",True,ANCHOR ASSOCIATES,40.7597214,-73.96703971702955,2.819242582657201
1860000,1.0,1.0,850.0,"55 W 17th St #902,New York, NY 10011",True,COMPASS,40.7391598,-73.9948278,5.571297178089552
46395000,4.0,5.0,6786.0,"53 W 53rd St #63,New York, NY 10019",True,DOUGLAS ELLIMAN,40.76177845,-73.97819207482915,2.720600349504757
1599000,12.0,6.0,4738.0,"100 Jackson St #MF,Brooklyn, NY 11211",True,CAPRI JET REALTY CORP,40.71623955,-73.94745644452681,7.845618772162481
3050000,2.0,3.0,1400.0,"611 W 56th St #24A,New York, NY 10019",True,CORCORAN,40.76996515,-73.99225480876038,2.629807824318869
285000,1.0,1.0,,"63-109 Saunders St #F12,Rego Park, NY 11374",True,KELLER WILLIAMS NYC,40.7289527,-73.8615552,10.95863093602269
2350000,3.0,3.0,1327.0,"220 E 65th St #19L,New York, NY 10065",True,CITY CONNECTIONS REALTY,40.764479,-73.9624015,2.3422231769544504
8000000,3.0,4.0,2830.0,"91 Leonard St #1,New York, NY 10013",True,SOTHEBY'S INTERNATIONAL REALTY,40.7172232,-74.0045792,8.136086091969473
259998,1.0,1.0,630.0,"252-47 63rd Ave #2,Little Neck, NY 11362",True,WINZONE REALTY INC,,,
269998,2.0,1.0,,"67-54 Springfield Blvd #2,Oakland Gardens, NY 11364",True,WINZONE REALTY INC,40.750228,-73.757377,18.22294929161256
720000,2.0,3.0,940.0,"148-09 Northern Blvd #4D,Flushing, NY 11354",True,CORCORAN,40.7654485,-73.8181059,12.864441663630933
995000,1.0,1.0,589.0,"98 Front St #6E,Brooklyn, NY 11201",True,TRIUMPH PROPERTY GROUP,40.7019166,-73.98891120479968,9.399284523231035
620000,5.0,3.0,2000.0,"356 Harbor Rd,Staten Island, NY 10303",True,COLDWELL BANKER ADVANTAGE,40.6276159,-74.16067753146552,23.877781723879057
285000,1.0,1.0,800.0,"36 Hamilton Ave #1U,Staten Island, NY 10301",True,"ROBERT DEFALCO REALTY, INC.",40.6449857,-74.078906,18.150313312552544
958888,2.0,3.0,1600.0,"88-18 74th Avenue,Ridgewood, NY 11385",True,DANIEL GALE SOTHEBYS INTL RLTY,,,
369000,0.0,,3413.0,"17207 144th Ave,Jamaica, NY 11434",True,SOWAE CORP,,,
249000,1.0,1.0,,"303 E 57th St #10C,New York, NY 10022",True,BROWN HARRIS STEVENS,40.759561000000005,-73.96454088107677,2.8526606976654425
765000,4.0,3.0,,"3360 De Reimer Ave #W,Bronx, NY 10475",True,WW REALTY GROUP,40.8790871,-73.83618017051282,15.268304031559786
298000,0.0,1.0,,"17-85 215 Street UNIT 14EE,Bayside, NY 11360",True,KELLER WILLIAMS RLTY LANDMARK,,,
1150000,5.0,3.0,1176.0,"2753 E 11th St,Brooklyn, NY 11235",True,RE/MAX REAL ESTATE PROFESSIONA,40.583876700000005,-73.95886753388774,22.35858590174924
599999,2.0,2.0,,"1050 E 52nd Street,Brooklyn, NY 11234",True,FAVE REALTY INC,40.6344673,-73.92683870358003,17.089247774702137
1300000,9.0,6.0,1875.0,"298 E 151st St,Bronx, NY 10451",True,WW REALTY GROUP,40.8183133,-73.92081041955782,5.446200147395818
950000,5.0,,1280.0,"3426 Boller Ave,Bronx, NY 10475",True,WW REALTY GROUP,40.8808294,-73.8350826886427,15.468229609482652
950000,6.0,3.0,2367.0,"1614 Stadium Ave,Bronx, NY 10465",True,WW REALTY GROUP,40.8467409,-73.81991374324701,14.267761483456782
485000,2.0,1.0,,"149 Marine Ave #6D,Brooklyn, NY 11209",True,BROWN HARRIS STEVENS,40.6166919,-74.03519981719768,19.536813922085635
390000,0.0,1.0,,"125 W 96th St #1J,New York, NY 10025",True,THE AGENCY,40.7936345,-73.9687354,0.949515584520974
1335000,1.0,1.0,650.0,"50 Clinton St #5F,New York, NY 10002",True,COMPASS,40.719611,-73.98450746664133,7.399425469044615
270000,1.0,1.0,780.0,"3325 92nd St #3B,Jackson Heights, NY 11372",True,DOUGLAS ELLIMAN,,,
3295000,7.0,7.0,3494.0,"25 N Elliott Pl,Brooklyn, NY 11205",True,COMPASS,40.69764265306122,-73.97738336734695,9.741402797501056
1288888,6.0,4.0,1938.0,"333 Avenue T,Brooklyn, NY 11223",True,RE/MAX EDGE,40.5995164,-73.9726472,20.610980031990493
675000,1.0,1.0,610.0,"1991 Broadway #6A,New York, NY 10023",True,CORCORAN,,,
760000,2.0,2.0,1487.0,"6807 60th Rd,Flushing, NY 11378",True,CAPRI JET REALTY CORP,,,
935000,1.0,1.0,750.0,"245 E 93rd St #2F,New York, NY 10128",True,R NEW YORK,40.7827156,-73.9484523,1.694721253991745
1150000,1.0,2.0,1066.0,"40 Broad St #28B,New York, NY 10004",True,CORCORAN,40.7059776,-74.0115846,9.516195107909308
3450000,2.0,3.0,2625.0,"630 Park Ave #10A,New York, NY 10065",True,DOUGLAS ELLIMAN,40.7671803,-73.9669863,1.9919951053801304
1425000,1.0,1.0,,"2 5th Ave #3K,New York, NY 10011",True,COMPASS,40.8224,-73.808071,14.140144310401707
799000,4.0,1.0,,"4518 Richardson Ave #WW,Bronx, NY 10470",True,WW REALTY GROUP,40.90100465,-73.85349277079138,16.10642406254193
699000,7.0,3.0,,"1364 Teller Ave #WW,Bronx, NY 10456",True,WW REALTY GROUP,40.8359325,-73.90921494989007,7.531127375035821
355000,1.0,1.0,,"4489 Broadway #5B,New York, NY 10040",True,LL REAL ESTATE SERVICES,,,
345000,0.0,1.0,404.0,"1437 Hancock St #1A,Brooklyn, NY 11237",True,DOUGLAS ELLIMAN,40.696617,-73.907006,11.104907464547876
707000,1.0,1.0,745.0,"1437 Hancock St #2A,Brooklyn, NY 11237",True,DOUGLAS ELLIMAN,40.696617,-73.907006,11.104907464547876
675000,1.0,1.0,704.0,"1437 Hancock St #3B,Brooklyn, NY 11237",True,DOUGLAS ELLIMAN,40.696617,-73.907006,11.104907464547876
525000,2.0,1.0,875.0,"33-65 14th St #7A,Astoria, NY 11106",True,COMPASS,40.7687319,-73.9316433,3.5872482461857342
858000,1.0,1.0,660.0,"308 E 38th St #10C,New York, NY 10016",True,B SQUARE REALTY,40.7468712,-73.9734586,4.266704581727968
225000,1.0,1.0,,"212-04 75th Avenue UNIT 3M,Oakland Gardens, NY 11364",True,S H V REAL ESTATE CORP,,,
1799999,8.0,3.0,3300.0,"1792 Broadway,Brooklyn, NY 11207",True,5 BORO REALTY CORP,40.682243,-73.90947,12.454969201153762
699000,3.0,2.0,840.0,"8 Matthews Pl,Brooklyn, NY 11236",True,BROOKLYN REAL PROPERTY INC,40.6334679,-73.8963962,17.899859953518508
800000,1.0,1.0,704.0,"215 W 95th St #15D,New York, NY 10025",True,DOUGLAS ELLIMAN,40.7938829,-73.9717997,1.020410961885209
2595000,3.0,2.0,1613.0,"215 W 88th St #10H,New York, NY 10024",True,CORCORAN,40.7895056,-73.9750346,0.7515945372769293
2225000,1.0,2.0,1126.0,"166 Perry St #4A,New York, NY 10014",True,COMPASS,40.73448945,-74.00936537782806,6.603701131936419
995000,1.0,1.0,1000.0,"480 Park Ave #8J,New York, NY 10022",True,DOUGLAS ELLIMAN,40.762577,-73.9703558,2.50627394957638
1675000,3.0,2.0,1100.0,"343 E 30th St #2L,New york, NY 10016",True,R NEW YORK,40.7419551,-73.9757212,4.831187420263845
735000,3.0,2.0,838.0,"1170 Ocean Pkwy #E,Brooklyn, NY 11230",True,REMAX ELITE,40.62015085,-73.97048267409545,18.31724253020133
340000,1.0,1.0,650.0,"295 Bennett Ave #6B,New York, NY 10040",True,LL REAL ESTATE SERVICES,40.8593774,-73.9321715,8.794115109979424
875000,5.0,4.0,,"95-11 95th Street,Ozone Park, NY 11416",True,BEST FAMILY REALTY,40.6869238,-73.84676540589788,14.973463235533886
797000,,,,"106 Winham Ave,Staten Island, NY 10306",True,UNITED NATIONAL REALTY,40.56460135,-74.10507441608388,27.07878721345644
899000,4.0,2.0,2376.0,"903 Forest Ave,Staten Island, NY 10310",True,SKYCITY PROPERTIES,40.6286828,-74.11955555613191,21.56598923841357
414900,2.0,2.0,953.0,"18 Eleanor Pl,Staten Island, NY 10303",True,WONICA REALTORS & APPRAISERS,40.62411255,-74.15811939528169,24.019508384822416
499999,2.0,1.0,1056.0,"634 Drumgoole Rd E,Staten Island, NY 10312",True,HAND IN HAND REAL ESTATE,40.54587095,-74.18072264700825,32.068277857786214
1300000,3.0,3.0,1208.0,"41 Delaware St,Staten Island, NY 10304",True,BETTER HOMES AND GARDENS REAL ESTATE SAFARI REALTY,40.594775,-74.10086785600933,23.921759045782743
610000,3.0,2.0,1080.0,"22 Derby Ct,Staten Island, NY 10302",True,"TOM CRIMMINS REALTY, LTD.",40.62834685,-74.132411064571,22.25635886588777
170000,1.0,1.0,795.0,"2 Fordham Hill Oval UNIT 17h,Bronx, NY 10468",True,"CHARLES RUTENBERG REALTY, INC.",,,
829000,9.0,7.0,4505.0,"866 E 156th St,Bronx, NY 10455",True,BUDGET REAL ESTATE NYC INC,40.81714963636364,-73.90191981818181,6.636177171772429
1850000,2.0,2.0,,"45 Sutton Pl S #16K,New York, NY 10022",True,DOUGLAS ELLIMAN,40.7558143,-73.9615657,3.300283152334357
2150000,0.0,1.0,,"15 W 72nd St #21J,New York, NY 10023",True,CORCORAN,40.7770662,-73.97701395334909,1.1563214310658811
5995000,0.0,9.0,10300.0,"7210 13th Ave,Brooklyn, NY 11228",True,ELEGRAN ; FORBES GLOBAL PROPERTIES,40.6218419,-74.006034,18.40707736023742
155000,2.0,2.0,989.0,"10-40 Neilson Street UNIT 6N,Far Rockaway, NY 11691",True,ERA/TOP SERVICE REALTY INC,,,
1799000,6.0,4.0,,"517 80th St,Brooklyn, NY 11209",True,"DORIC BROKERAGE, INC.",40.62559065,-74.0235184097881,18.316946065128565
650000,1.0,2.0,900.0,"7 E 35th St #8A,New York, NY 10016",True,KELLER WILLIAMS NYC,40.74894975,-73.98321225239619,4.206697079826515
995000,1.0,1.0,750.0,"130 E 18th St #4E,New York, NY 10003",True,CORCORAN,40.7361083,-73.9863772,5.649948037668826
379900,2.0,1.0,800.0,"52-24 65th Pl #5M,Maspeth, NY 11378",True,"LANDMARK INTERNATIONAL REAL ESTATE, LLC",,,
850000,4.0,2.0,2052.0,"7819 90th Ave,Jamaica, NY 11421",True,KELLER WILLIAMS REALTY LANDMARK,40.7032337,-73.8071484,16.36614453974288
25950000,3.0,5.0,4019.0,"432 Park Ave #62B,New York, NY 10022",True,COMPASS,40.7616833,-73.97185835002351,2.6168606148966496
485000,1.0,1.0,803.0,"4455 Douglas Ave #15M,Bronx, NY 10471",True,KELLER WILLIAMS NYC,40.8895632,-73.9176781355932,12.361956055279204
7350000,5.0,4.0,,"130 E 67th St #4/5C,New York, NY 10065",True,COMPASS,40.7669924,-73.964215,2.038998889666451
1775000,3.0,2.0,1148.0,"89 S 4th St #3,Brooklyn, NY 11249",True,DOUGLAS ELLIMAN,40.7126426,-73.9645135,8.051629121496102
718888,2.0,2.0,,"5-26 115th St #D,College Pt, NY 11356",True,WINZONE REALTY INC,40.79022775,-73.85419821883814,9.6463316425791
799999,5.0,2.0,1892.0,"3531 Paulding Avenue,Bronx, NY 10469",True,MOTIVATED ACCESS REALTY CORP.,40.87567185,-73.85779325408066,13.713047397162637
1200000,0.0,3.0,1942.0,"170 Hull St,Brooklyn, NY 11233",True,EXP REALTY BKNY,40.67958355,-73.90896659565439,12.743027250809847
850000,2.0,2.0,,"135 E 83rd St #2E,New York, NY 10028",True,COMPASS,40.7775185,-73.9566721,1.2915469002842608
1420000,2.0,2.0,1060.0,"429 Kent Ave #309,Brooklyn, NY 11249",True,I&A REALTY GROUP LLC,40.70959812,-73.96839560000001,8.383416109710861
468900,0.0,1.0,605.0,"7 Park Ave #12G,New York, NY 10016",True,SERHANT.,42.64375026315789,-73.7586707368421,207.1726022730412
1280000,5.0,4.0,,"457 Beach 145,Rockaway Park, NY 11694",True,EXIT REALTY TOP PROPERTIES,,,
888000,3.0,2.0,,"166-14 Jewel Avenue,Flushing, NY 11365",True,WELHOME REALTY INC,,,
889999,3.0,2.0,838.0,"2054 Kimball St,Brooklyn, NY 11234",True,REMAX ELITE,40.610477,-73.9275797760551,19.693380452528107
560000,3.0,1.0,1036.0,"2326 Knapp St,Brooklyn, NY 11229",True,EXP REALTY NYC,40.5960651,-73.93359392996435,21.19476338486351
290000,1.0,1.0,,"745 E 31st St #4A,Brooklyn, NY 11210",True,CENTURY 21 AMIABLE REALTY GROUP II INC,40.63308895,-73.94644862155222,16.980129180086376
895000,2.0,2.0,1010.0,"88 Marion St #4B,Brooklyn, NY 11233",True,CORCORAN,40.6797474,-73.92744729401508,12.196325189419762
788000,3.0,2.0,1850.0,"69-10 Yellowstone Boulevard UNIT 620621,Forest Hills, NY 11375",True,NY METRO REALTY GROUP LTD,,,
999000,6.0,5.0,875.0,"281 Ashford St,Brooklyn, NY 11207",True,KEYSTONE REALTY USA CORP,40.675583,-73.88537301688312,14.03358317139147
799000,5.0,3.0,1600.0,"292 E 40th St,Brooklyn, NY 11203",True,REAVIS,40.650014350000006,-73.94010478896396,15.18785467076247
950000,2.0,2.0,,"188 E 75th St #4CD,New York, NY 10021",True,COMPASS,40.7718265,-73.95997036476619,1.6316959378082234
565000,1.0,1.0,,"61 W 62nd St #5K,New York, NY 10023",True,COMPASS,40.77113245,-73.98284498868884,1.9782533927955177
6350000,3.0,3.0,1860.0,"15 E 30th St #51D,New York, NY 10016",True,DOUGLAS ELLIMAN,40.74567955,-73.98518092574707,4.603246565915068
850000,2.0,1.0,,"500 E 83rd St #1L,New York, NY 10028",True,OFFICIAL,40.7737615,-73.9482952,2.1048424394307124
2300000,9.0,3.0,3800.0,"263 Hancock St,Brooklyn, NY 11216",True,REAL BROKER LLC,40.6832295,-73.94564334859177,11.472148023564676
595000,1.0,1.0,650.0,"1020 66th St #B4,Brooklyn, NY 11219",True,"TOM CRIMMINS REALTY, LTD.",40.6288568,-74.00834650893373,17.67675572615366
775000,3.0,4.0,1880.0,"23 Raymond Pl,Staten Island, NY 10310",True,"NEUHAUS REALTY, INC.",40.6301562,-74.12554596353814,21.74005596438366
1150000,5.0,4.0,3237.0,"35 Bocce Ct,Staten Island, NY 10307",True,"CHRIS HOMES & LANDS, INC.",40.51138635,-74.24777393198721,38.50481113177352
824999,4.0,3.0,2142.0,"31 Willow Ln,Staten Island, NY 10306",True,JADESTONE DEVELOPMENT REALTY LLC,40.5549307837516,-74.14099149875162,29.43624858434269
799000,4.0,3.0,1944.0,"64 Saint Johns Ave,Staten Island, NY 10305",True,"ROBERT DEFALCO REALTY, INC.",40.6110796,-74.0666402,21.03579857412042
1350000,6.0,3.0,2845.0,"237 Hylan Blvd,Staten Island, NY 10305",True,COLDWELL BANKER ADVANTAGE,40.6121734,-74.07028408579336,21.04849717155384
690000,3.0,2.0,892.0,"7504 Bay Pkwy,Brooklyn, NY 11214",True,TOP CITY REALTY CORP,40.6081067,-73.9876892,19.72207002478877
1599000,12.0,6.0,4738.0,"100 Jackson Street UNIT 6,Brooklyn, NY 11211",True,CAPRI JET REALTY CORP,,,
750000,5.0,3.0,1872.0,"2317 Bronxwood Avenue,Bronx, NY 10469",True,NGUYEN'S REALTY CORP.,40.85999057142857,-73.86185414285714,12.239174981926658
2395000,0.0,,20.0,"510 Ralph Ave,Brooklyn, NY 11233",False,INTELLA PROPERTIES CORP,40.672029,-73.922396,13.140253653452923
1249000,,,,"462 Lisk Ave,Staten Island, NY 10303",False,RE/MAX REAL ESTATE PROFESSIONA,40.622531,-74.163934,24.47981221781283
235000,1.0,1.0,558.0,"1534 E 98th St #100A,Brooklyn, NY 11236",False,REMAX EDGE,40.63613109375,-73.89091428124999,17.786922232588793
535000,2.0,1.0,,"67-76 Booth St #7H,Forest Hills, NY 11375",False,DOUGLAS ELLIMAN,,,
299000,0.0,1.0,,"804 W 180th St #8,New York, NY 10033",False,BREU CHURCHILL,40.8500402,-73.9394112,7.612891713250196
3900000,2.0,2.0,,"38 W 26th St #11B,New York, NY 10010",False,EASTON PROPERTIES,40.7444122,-73.9907381,4.899034435122327
925000,2.0,1.0,,"360 E 72nd St #B1008,New York, NY 10021",False,DOUGLAS ELLIMAN,40.7677332,-73.9563296,2.175812379876356
249000,2.0,1.0,,"86-63 Springfield Blvd #2,Queens Village, NY 11427",False,UDOH DABEL REALTY,40.7317241,-73.7452734,19.741973391832527
639000,3.0,2.0,1900.0,"1051 W Fingerboard Rd,Staten Island, NY 10304",False,RE/MAX EDGE,40.60037445,-74.09071715000002,22.974996273731257
695000,3.0,3.0,2021.0,"2753 Morgan Avenue,Bronx, NY 10469",True,MORRIS PARK REALTY GROUP,40.8668697,-73.84551545993209,13.77421348776083
769000,5.0,4.0,1920.0,"2646 Morris Avenue,Bronx, NY 10468",True,RE/MAX DISTINGUISHED HMS.&PROP,40.86654815,-73.89644024292792,10.888430629398716
699000,5.0,2.0,,"4028 De Reimer Avenue,Bronx, NY 10466",True,REAL ESTATE AUTHORITIES INC,40.891201550000005,-73.84178365,15.8961157521399
1799000,7.0,4.0,3200.0,"2249 85th St #4,Brooklyn, NY 11214",False,REMAX EDGE,40.601901,-73.99169205088756,20.43886163253564
5950000,5.0,5.0,3928.0,"122 W 88th St,New York, NY 10024",False,VANDENBERG,40.78796305,-73.97213090467034,0.4550820461600867
2525000,3.0,3.0,1800.0,"54 Riverside Dr #3B,New York, NY 10024",False,DOUGLAS ELLIMAN,40.7841113,-73.9829706,1.24435451007465
1450000,2.0,2.0,1147.0,"350 W 42nd St #4E,New York, NY 10036",False,ELEGRAN ; FORBES GLOBAL PROPERTIES,40.75784715,-73.99223011350482,3.638664739113348
1250000,2.0,2.0,965.0,"343 4th Ave #7E,Brooklyn, NY 11215",False,HOME AMBASSADORS,40.6729339,-73.9861624700476,12.546129700135191
1330000,2.0,2.0,1104.0,"220 W 93rd St #15C,New York, NY 10025",False,BROWN HARRIS STEVENS,40.7924866,-73.9728745,0.9080502811340432
635000,2.0,1.0,,"345 Montgomery St #5H,Brooklyn, NY 11225",False,COMPASS,40.66572335,-73.95260571180899,13.321632329766224
329000,2.0,1.0,1000.0,"679 W 239th St #4H,Bronx, NY 10463",False,BROWN HARRIS STEVENS,40.88991858333333,-73.91431,12.499634260146276
425000,1.0,4.0,509.0,"750 Riverside Dr #3B,New York, NY 10031",False,KELLER WILLIAMS NYC,40.831812,-73.949158,5.433593391909875
715000,1.0,1.0,,"35 E 85th St #7G,New York, NY 10028",False,COLDWELL BANKER WARBURG,40.7801727,-73.9590434,0.9522879635109288
2595000,2.0,2.0,1112.0,"438 E 12th St #4K,New York, NY 10009",False,NICHE REAL ESTATE AND MARKETING LLC,40.72957297959184,-73.98270369387755,6.2843092817704775
1995000,2.0,2.0,1143.0,"710 Metropolitan Ave #A,Brooklyn, NY 11211",False,MNS,40.7143274,-73.9452235,8.095985177363243
369000,2.0,1.0,,"224-24 Union Tpke #6G,Oakland Gardens, NY 11364",False,DOUGLAS ELLIMAN,,,
24750000,7.0,11.0,6104.0,"111 Murray St #48WE,New York, NY 10007",False,DOUGLAS ELLIMAN,40.71519085714286,-74.01255165306122,8.61566850813408
475000,0.0,1.0,455.0,"159 E 118th St #1A,New York, NY 10035",False,CORCORAN,40.7998429,-73.93986244905327,2.9048294434681905
2995000,5.0,4.0,2250.0,"200 Rector Pl #23ABC,New York, NY 10280",False,DOUGLAS ELLIMAN,,,
549000,1.0,1.0,,"11 Riverside Dr #16PW,New York, NY 10023",False,COMPASS,40.7811003,-73.9851722,1.492755457571467
649000,1.0,1.0,,"350 E 77th St #2H,New York, NY 10075",False,COMPASS,40.77137557446808,-73.9547085106383,1.9061248971382223
449000,2.0,2.0,839.0,"3065 Williamsbridge Road,Bronx, NY 10467",True,YOURHOMESOLD GUARANTEED REALTY,40.869199,-73.86582738963517,12.72546844748092
3100000,8.0,14.0,7800.0,"16-33 166 St.,Whitestone, NY 11357",True,CENTURY HOMES REALTY GROUP LLC,,,
1299999,3.0,2.0,,"21-18 37th Street,Astoria, NY 11105",True,REALTY EXECUTIVES TODAY,,,
295000,2.0,1.0,960.0,"252-35 63rd Avenue UNIT Lower,Little Neck, NY 11362",True,COLDWELL BANKER AMERICAN HOMES,,,
868888,3.0,3.0,1890.0,"1864 Brown St,Brooklyn, NY 11229",False,KELLER WILLIAMS REALTY EMPIRE,40.60602115,-73.94121646796702,20.016533042659702
760000,2.0,2.0,1487.0,"68-07 60th Road,Maspeth, NY 11378",True,CAPRI JET REALTY CORP,,,
629000,1.0,1.0,,"137 E 36th St #9H,New York, NY 10016",False,R NEW YORK,40.7477589,-73.97832760468114,4.231529594951083
399000,2.0,2.0,1400.0,"555 Kappock St #20-H,Bronx, NY 10463",False,COMPASS,40.8779467,-73.91703031266044,11.181307956315012
475000,0.0,1.0,500.0,"159 Madison Ave #4E,New York, NY 10016",False,KELLER WILLIAMS NYC,40.65094607692308,-73.59611346153847,34.79573326701524
2700000,2.0,2.0,,"41 Central Park N #1A,New York, NY 10023",False,BROWN HARRIS STEVENS,40.797876675,-73.951356375,2.0142882744251684
1888000,4.0,3.0,4980.0,"101-01 101st Avenue,Ozone Park, NY 11416",True,NY SUPERIOR REALTY,40.683295,-73.849422,15.119582920166156
940000,6.0,5.0,3180.0,"228-23 Edgewood Avenue,Laurelton, NY 11413",True,CENTURY 21 MILESTONE REALTY,40.66531385,-73.74835024895232,22.8509899066345
1350000,2.0,2.0,1500.0,"870 United Nations Plz #11D,New York, NY 10017",False,SOTHEBY'S INTERNATIONAL REALTY,40.7523285,-73.9655017,3.645838224606377
2750000,2.0,2.0,1447.0,"91 Leonard St #9G,New York, NY 10013",False,COMPASS,40.7172232,-74.0045792,8.136086091969473
21680000,5.0,5.0,5782.0,"151 E 58th St #46AB,New York, NY 10022",False,COMPASS,40.7612586,-73.9675565,2.6472912339406567
356000,2.0,1.0,950.0,"140-14 28th Rd #G2,Flushing, NY 11354",False,CHOUS REALTY GROUP INC,,,
5200000,2.0,2.0,2595.0,"285 Lafayette St #2E,New York, NY 10012",False,COMPASS,40.724065,-73.9959668,7.168731163372144
4999000,9.0,9.0,5100.0,"310 W 82nd St,New York, NY 10024",False,DOUGLAS ELLIMAN,40.7864203,-73.98040698909668,1.033774993304185
699999,8.0,3.0,,"3663 Paulding Avenue,Bronx, NY 10469",True,FAVE REALTY INC,40.8784326,-73.85619970338462,14.029593042068615
1600000,5.0,4.0,,"19 Circle Road,Flushing, NY 11363",True,DANIEL GALE SOTHEBYS INTL RLTY,,,
2850000,2.0,3.0,1487.0,"30B Plan in The Jolie,New York, NY 10006",True,SERHANT,,,
320000,1.0,1.0,,"83-45 Vietor Avenue UNIT 5D,Flushing, NY 11373",True,TRI STATE HAN MI REALTY INC,,,
629888,2.0,2.0,1600.0,"166-25 Powells Cove Boulevard UNIT 10E,Whitestone, NY 11357",True,SHARES OF NEW YORK MARKETING,,,
12995000,5.0,7.0,4616.0,"252 E 57th St #62A,New York, NY 10022",False,CORCORAN,40.7590843,-73.96588549844728,2.895127142143856
1700000,,,,"229 Waverly Ave,Brooklyn, NY 11205",True,GOTHAM PROPERTIES R E LLC,40.690883923076925,-73.96727015384616,10.461938451971202
749000,4.0,2.0,,"55-11 68th Street,Maspeth, NY 11378",True,REALTY CONNECT USA LLC,,,
850000,4.0,2.0,2052.0,"78-19 90th Avenue,Woodhaven, NY 11421",True,KELLER WILLIAMS RLTY LANDMARK,40.6880672,-73.8620956,14.019393515534878
1459000,4.0,4.0,,"1 Carolina Road,Little Neck, NY 11362",True,DOUGLAS ELLIMAN REAL ESTATE,40.7618009,-73.7431146,19.18460559673232
1100000,2.0,1.0,,"1115-1139 Prospect Avenue UNIT 4G,Brooklyn, NY 11218",True,SERHANT LLC,,,
1498000,5.0,3.0,,"137-34 Juniper Avenue,Flushing, NY 11355",True,CENTURY HOMES REALTY GROUP LLC,,,
725000,4.0,3.0,3127.0,"Address Not Disclosed,Far Rockaway, NY 11691",True,CENTURY HOMES REALTY GROUP LLC,,,
495000,2.0,1.0,,"64-11 99th Street UNIT 220,Rego Park, NY 11374",True,PRIME REALTY,,,
2750000,,,,"54-27 73rd Place,Maspeth, NY 11378",True,LANDMARK INTERNATIONAL R E LLC,,,
718888,2.0,2.0,,"526 115th Street UNIT 526D,College Pt, NY 11356",True,WINZONE REALTY INC,,,
2750000,5.0,2.0,,"54-27/25 73rd Place,Maspeth, NY 11378",True,LANDMARK INTERNATIONAL R E LLC,,,
1030000,3.0,3.0,,"34-23 Jordan Street,Flushing, NY 11358",True,WINZONE REALTY INC,,,
550000,3.0,2.0,1386.0,"4026 Bronxwood Avenue,Bronx, NY 10466",True,BERKSHIRE HATHAWAY HS NY PROP,40.8874593,-73.8535978,14.926529065432536
259998,1.0,1.0,630.0,"252-47 63 Avenue UNIT 1032,Little Neck, NY 11362",True,WINZONE REALTY INC,,,
919000,7.0,4.0,2961.0,"4419 Bruner Avenue,Bronx, NY 10466",True,DKC REALTY GROUP LLC,40.89906775,-73.85004729312608,16.113315412765026
289000,2.0,1.0,,"74-65 220th Street UNIT 1A,Oakland Gardens, NY 11364",True,SIGNATURE PREMIER PROPERTIES,,,
577690,4.0,2.0,,"104-02 215th Street,Queens Village, NY 11429",True,,40.720417,-73.743233,20.3171061064512
229000,1.0,1.0,,"73-45 210th Street UNIT 6C,Oakland Gardens, NY 11364",True,SIGNATURE PREMIER PROPERTIES,,,
535000,1.0,1.0,,"210-19 26th Avenue UNIT 1E,Bayside, NY 11360",False,KELLER WILLIAMS RLTY LANDMARK,,,
1399999,6.0,5.0,3000.0,"11-28 Welling Court,Long Island City, NY 11102",True,ELITE SYNERGY REALTY INC,,,
1650000,4.0,3.0,2092.0,"10-20 141st Street,Flushing, NY 11357",False,REALTY CONNECT USA LLC,,,
